TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
520532317399288,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520532562942718,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520532740648873,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520532750060992,547399,0,1,0,0,1,0,1,/proc/uptime
520532750163428,547399,0,1,0,0,1,0,1,/proc/547374/task
520532750192855,547399,0,1,0,0,1,0,1,/proc/547374/io
520532750214627,547399,0,1,0,0,1,0,1,/proc/stat
520532810217758,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520532860185790,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520533056497618,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520533062004653,547607,0,0,0,0,0,0,0,/root/.cursor-server/data/User/workspaceStorage/a061dc621b0cf3f
520533241560860,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520533301905056,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520533547428050,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520533742344277,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520533792659907,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520534038045603,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520534061757087,547609,0,0,0,0,0,0,0,/root/.cursor-server/data/User/workspaceStorage/a061dc621b0cf3f
520534243069158,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520534284161214,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520534529558751,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520534742860892,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520534751570155,547399,0,1,0,0,1,0,1,/proc/uptime
520534751673294,547399,0,1,0,0,1,0,1,/proc/547374/task
520534751704595,547399,0,1,0,0,1,0,1,/proc/547374/io
520534751759837,547399,0,1,0,0,1,0,1,/proc/stat
520534775323821,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520534970800028,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970827747,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970840664,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970886064,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970893834,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970900813,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970912425,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970919810,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970926776,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970933903,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970941253,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970948127,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970977778,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970984860,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970991723,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534970999413,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534971006760,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534971013701,851,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534971022418,553390,1,0,0,0,0,0,0,/proc/self/oom_score_adj
520534972251947,553390,0,0,0,0,0,0,0,/etc/ld.so.cache
520534972274685,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libwrap.so.0
520534972326816,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libaudit.so.1
520534972381107,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libpam.so.0
520534972433537,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libsystemd.so.0
520534972493661,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libcrypto.so.3
520534972611557,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libz.so.1
520534972668040,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libcrypt.so.1
520534972724519,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libselinux.so.1
520534972777789,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libgssapi_krb5.so.2
520534972834940,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libkrb5.so.3
520534972887332,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libcom_err.so.2
520534972931801,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libc.so.6
520534973015962,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libnsl.so.2
520534973070257,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libcap-ng.so.0
520534973124008,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/liblzma.so.5
520534973173986,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libzstd.so.1
520534973227322,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/liblz4.so.1
520534973279855,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libcap.so.2
520534973336005,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libgcrypt.so.20
520534973399975,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libpcre2-8.so.0
520534973460046,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libk5crypto.so.3
520534973512956,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libkrb5support.so.0
520534973566275,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libkeyutils.so.1
520534973620375,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libresolv.so.2
520534973673098,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libtirpc.so.3
520534973731440,553390,0,0,0,0,0,0,0,/lib/x86_64-linux-gnu/libgpg-error.so.0
520534975703532,553390,0,0,0,0,0,0,0,/proc/filesystems
520534975837686,553390,0,0,0,0,0,0,0,
520534976489051,553390,0,0,0,0,0,0,0,/usr/lib/ssl/openssl.cnf
520534978203423,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978227909,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978235631,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978253050,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978263289,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978270684,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978277738,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978299983,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978311184,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978318063,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978327985,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978335448,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978342483,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978349709,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978359134,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978366192,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978373338,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978381127,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978388298,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978395306,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978406582,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978413670,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978420695,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978427898,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978435320,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978442607,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978450498,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978457846,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978464862,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978472356,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978479743,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978486762,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534978709952,553390,0,0,0,0,0,0,0,/etc/gai.conf
520534979037588,553390,0,0,0,0,0,0,0,/etc/nsswitch.conf
520534979065304,553390,0,0,0,0,0,0,0,/etc/passwd
520534979086429,553390,0,0,0,0,0,0,0,/etc/ssh/ssh_host_rsa_key
520534979228654,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979237296,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979244582,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979254816,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979262326,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979269300,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979276607,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979284251,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979291096,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979298297,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979306114,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979313287,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979320252,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979331085,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979338239,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979345250,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979352179,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979359360,553390,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534979366506,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534979374110,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534979381229,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534979388181,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534979395641,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534979403546,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534979410722,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534980755329,553390,0,1,0,0,0,0,0,/etc/ssh/ssh_host_rsa_key
520534980772474,553390,0,1,0,0,0,0,0,/etc/ssh/ssh_host_rsa_key.pub
520534980848683,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534980857460,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534980864919,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534982003570,553390,0,1,0,0,0,0,0,/etc/ssh/ssh_host_ecdsa_key
520534982357280,553390,0,1,0,0,0,0,0,/etc/ssh/ssh_host_ecdsa_key
520534982372520,553390,0,1,0,0,0,0,0,/etc/ssh/ssh_host_ecdsa_key.pub
520534982708276,553390,0,1,0,0,0,0,0,/etc/ssh/ssh_host_ed25519_key
520534982823277,553390,0,1,0,0,0,0,0,/etc/ssh/ssh_host_ed25519_key
520534982836076,553390,0,1,0,0,0,0,0,/etc/ssh/ssh_host_ed25519_key.pub
520534982983325,553390,0,1,0,0,0,0,0,/dev/tty
520534983006212,553390,0,1,0,0,0,0,0,/dev/null
520534983076512,553390,0,1,0,0,0,0,0,/etc/hosts.allow
520534983098619,553390,0,1,0,0,0,0,0,/etc/hosts.deny
520534983932204,553391,0,0,0,0,0,0,0,/etc/gss/mech.d
520534984103177,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984130572,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984138195,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984149596,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984159673,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984166761,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984175157,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984185645,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984192559,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984200059,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984207404,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984214263,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984230209,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984237472,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984244413,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984270559,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984277949,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984284811,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984295398,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984302587,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984309334,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984316364,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984323612,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984330482,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984338003,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984344961,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984351929,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984359339,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984366555,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534984373390,553391,3,0,0,0,0,0,0,EVP_EncryptInit_ex
520534991495250,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534991505626,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534991514367,553390,3,1,0,0,0,0,0,EVP_EncryptInit_ex
520534994362348,553390,0,1,0,0,0,0,0,/etc/host.conf
520534994384813,553390,0,1,0,0,0,0,0,/etc/resolv.conf
520534994434288,553390,0,1,0,0,0,0,0,/etc/hosts
520534996164770,553390,0,1,0,0,0,0,0,/etc/passwd
520534996207322,553390,0,1,0,0,1,0,1,/etc/ld.so.cache
520534996229458,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/libnss_systemd.so.2
520534996482065,553390,0,1,0,0,1,0,1,/run/systemd/userdb/
520534996659132,553390,0,1,0,0,1,0,1,/proc/sys/kernel/random/boot_id
520534996853074,553390,0,1,0,0,1,0,1,/
520534996858984,553390,0,1,0,0,1,0,1,etc
520534996867668,553390,0,1,0,0,1,0,1,userdb
520534996872726,553390,0,1,0,0,1,0,1,/
520534996875540,553390,0,1,0,0,1,0,1,run
520534996881621,553390,0,1,0,0,1,0,1,userdb
520534996887657,553390,0,1,0,0,1,0,1,/
520534996890287,553390,0,1,0,0,1,0,1,run
520534996895936,553390,0,1,0,0,1,0,1,host
520534996900963,553390,0,1,0,0,1,0,1,/
520534996904077,553390,0,1,0,0,1,0,1,usr
520534996910392,553390,0,1,0,0,1,0,1,local
520534996917225,553390,0,1,0,0,1,0,1,lib
520534996924006,553390,0,1,0,0,1,0,1,userdb
520534996929164,553390,0,1,0,0,1,0,1,/
520534996932008,553390,0,1,0,0,1,0,1,usr
520534996937842,553390,0,1,0,0,1,0,1,lib
520534996944059,553390,0,1,0,0,1,0,1,userdb
520534996948570,553390,0,1,0,0,1,0,1,/
520534996962769,553390,0,1,0,0,1,0,1,lib
520534996976154,553390,0,1,0,0,1,0,1,usr
520534996981899,553390,0,1,0,0,1,0,1,lib
520534996987415,553390,0,1,0,0,1,0,1,userdb
520534996992561,553390,0,1,0,0,1,0,1,/etc/userdb/dbvisa.user
520534996996407,553390,0,1,0,0,1,0,1,/run/userdb/dbvisa.user
520534997000737,553390,0,1,0,0,1,0,1,/run/host/userdb/dbvisa.user
520534997004813,553390,0,1,0,0,1,0,1,/usr/local/lib/userdb/dbvisa.user
520534997008106,553390,0,1,0,0,1,0,1,/usr/lib/userdb/dbvisa.user
520534997011023,553390,0,1,0,0,1,0,1,/lib/userdb/dbvisa.user
520534997037826,553390,0,1,0,0,1,0,1,/etc/localtime
520534997217362,380,0,1,0,0,1,0,1,/proc/553390/comm
520534997270504,380,0,1,0,0,1,0,1,/proc/553390/cmdline
520534997294660,380,0,1,0,0,1,0,1,/proc/553390/status
520534997332689,380,0,1,0,0,1,0,1,/proc/553390/attr/current
520534997355358,380,0,1,0,0,1,0,1,/proc/553390/sessionid
520534997373259,380,0,1,0,0,1,0,1,/proc/553390/loginuid
520534997389220,380,0,1,0,0,1,0,1,/proc/553390/cgroup
520534997429457,380,0,1,0,0,1,0,1,/run/systemd/units/log-extra-fields:ssh.service
520534997482255,380,0,1,0,0,1,0,1,/run/log/journal/b660dd5fb2c84a54bebc2ff55074c50e/system.journa
520534997646105,553390,0,1,0,0,1,0,1,/var/log/btmp
520534998424018,553390,0,1,0,0,1,0,1,/etc/pam.d/sshd
520534998439544,553390,0,1,0,0,1,0,1,/etc/pam.d/common-auth
520534998459886,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_unix.so
520534998653124,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_deny.so
520534998715079,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_permit.so
520534998779090,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_cap.so
520534998856791,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_nologin.so
520534998922666,553390,0,1,0,0,1,0,1,/etc/pam.d/common-account
520534998945884,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_selinux.so
520534999047201,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_loginuid.so
520534999113965,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_keyinit.so
520534999180072,553390,0,1,0,0,1,0,1,/etc/pam.d/common-session
520534999196428,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_umask.so
520534999276350,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_systemd.so
520534999332375,553390,0,1,0,0,1,0,1,/etc/ld.so.cache
520534999347767,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/libpam_misc.so.0
520534999548464,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_motd.so
520534999622597,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_mail.so
520534999691813,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_limits.so
520534999769174,553390,0,1,0,0,1,0,1,/lib/x86_64-linux-gnu/security/pam_env.so
520534999842731,553390,0,1,0,0,1,0,1,/etc/pam.d/common-password
520534999868088,553390,0,1,0,0,1,0,1,/etc/pam.d/other
520534999879201,553390,0,1,0,0,1,0,1,/etc/pam.d/common-auth
520534999901559,553390,0,1,0,0,1,0,1,/etc/pam.d/common-account
520534999918158,553390,0,1,0,0,1,0,1,/etc/pam.d/common-password
520534999933746,553390,0,1,0,0,1,0,1,/etc/pam.d/common-session
520535002488753,553390,0,1,0,0,1,0,1,
520535002543163,553390,0,1,0,0,1,0,1,/etc/passwd
520535002569828,553390,0,1,0,0,1,0,1,/run/systemd/userdb/
520535002833614,553390,0,1,0,0,1,0,1,/
520535002838195,553390,0,1,0,0,1,0,1,etc
520535002845127,553390,0,1,0,0,1,0,1,userdb
520535002850141,553390,0,1,0,0,1,0,1,/
520535002852951,553390,0,1,0,0,1,0,1,run
520535002858613,553390,0,1,0,0,1,0,1,userdb
520535002864095,553390,0,1,0,0,1,0,1,/
520535002866738,553390,0,1,0,0,1,0,1,run
520535002872053,553390,0,1,0,0,1,0,1,host
520535002876620,553390,0,1,0,0,1,0,1,/
520535002879433,553390,0,1,0,0,1,0,1,usr
520535002885393,553390,0,1,0,0,1,0,1,local
520535002891043,553390,0,1,0,0,1,0,1,lib
520535002898025,553390,0,1,0,0,1,0,1,userdb
520535002902285,553390,0,1,0,0,1,0,1,/
520535002904933,553390,0,1,0,0,1,0,1,usr
520535002910422,553390,0,1,0,0,1,0,1,lib
520535002916113,553390,0,1,0,0,1,0,1,userdb
520535002920358,553390,0,1,0,0,1,0,1,/
520535002923071,553390,0,1,0,0,1,0,1,lib
520535002936191,553390,0,1,0,0,1,0,1,usr
520535002941651,553390,0,1,0,0,1,0,1,lib
520535002947090,553390,0,1,0,0,1,0,1,userdb
520535002971025,553390,0,1,0,0,1,0,1,/etc/userdb/dbvisa.user
520535002974642,553390,0,1,0,0,1,0,1,/run/userdb/dbvisa.user
520535002979969,553390,0,1,0,0,1,0,1,/run/host/userdb/dbvisa.user
520535002984481,553390,0,1,0,0,1,0,1,/usr/local/lib/userdb/dbvisa.user
520535002987979,553390,0,1,0,0,1,0,1,/usr/lib/userdb/dbvisa.user
520535002991021,553390,0,1,0,0,1,0,1,/lib/userdb/dbvisa.user
520535003093928,380,0,1,0,0,1,0,1,/run/log/journal/b660dd5fb2c84a54bebc2ff55074c50e/system.journa
520535003192419,553390,0,1,0,0,1,0,1,/var/run/utmp
520535003302721,380,0,1,0,0,1,0,1,/run/log/journal/b660dd5fb2c84a54bebc2ff55074c50e/system.journa
520535008082117,770,0,0,0,0,0,0,0,/proc/interrupts
520535008238531,770,0,0,0,0,0,0,0,/proc/stat
520535008321130,770,0,0,0,0,0,0,0,/proc/irq/25/smp_affinity
520535008340742,770,0,0,0,0,0,0,0,/proc/irq/24/smp_affinity
520535008354975,770,0,0,0,0,0,0,0,/proc/irq/1/smp_affinity
520535008369248,770,0,1,0,0,1,0,1,/proc/irq/4/smp_affinity
520535008383426,770,0,1,0,0,1,0,1,/proc/irq/6/smp_affinity
520535008398385,770,0,1,0,0,1,0,1,/proc/irq/8/smp_affinity
520535008412402,770,0,1,0,0,1,0,1,/proc/irq/12/smp_affinity
520535008426082,770,0,1,0,0,1,0,1,/proc/irq/14/smp_affinity
520535008439233,770,0,1,0,0,1,0,1,/proc/irq/15/smp_affinity
520535021278954,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520535062120994,547606,0,0,0,0,0,0,0,/root/.cursor-server/data/User/workspaceStorage/a061dc621b0cf3f
520535243643925,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520535266827410,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520535512530326,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520535744347271,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520535758208709,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520536003792607,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520536062858006,547608,0,0,0,0,0,0,0,/root/.cursor-server/data/User/workspaceStorage/a061dc621b0cf3f
520536152569455,380,0,1,0,0,1,0,1,/proc/553390/comm
520536152647517,380,0,1,0,0,1,0,1,/proc/553390/cmdline
520536152674232,380,0,1,0,0,1,0,1,/proc/553390/status
520536152713948,380,0,1,0,0,1,0,1,/proc/553390/attr/current
520536152733409,380,0,1,0,0,1,0,1,/proc/553390/sessionid
520536152748735,380,0,1,0,0,1,0,1,/proc/553390/loginuid
520536152763137,380,0,1,0,0,1,0,1,/proc/553390/cgroup
520536152802283,380,0,1,0,0,1,0,1,/run/systemd/units/log-extra-fields:ssh.service
520536152855006,380,0,1,0,0,1,0,1,/run/log/journal/b660dd5fb2c84a54bebc2ff55074c50e/system.journa
520536153027755,553390,0,1,0,0,1,0,1,/var/log/btmp
520536245117125,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520536249634181,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520536495098195,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520536577144122,546258,0,0,0,0,0,0,0,/proc/uptime
520536741015976,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520536744906791,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520536752076298,547399,0,1,0,0,1,0,1,/proc/uptime
520536752182212,547399,0,1,0,0,1,0,1,/proc/547374/task
520536752212931,547399,0,1,0,0,1,0,1,/proc/547374/io
520536752272063,547399,0,1,0,0,1,0,1,/proc/stat
520536860380619,380,0,1,0,0,1,0,1,/run/log/journal/b660dd5fb2c84a54bebc2ff55074c50e/system.journa
520536861796195,1,0,0,0,0,0,0,0,/proc/553391/comm
520536861884624,1,0,0,0,0,0,0,0,/proc/553391/comm
520536861901644,1,0,0,0,0,0,0,0,/proc/553391/cgroup
520536861934349,1,0,0,0,0,0,0,0,/sys/fs/cgroup/system.slice/ssh.service/memory.events
520536986786529,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520537064236303,547607,0,0,0,0,0,0,0,/root/.cursor-server/data/User/workspaceStorage/a061dc621b0cf3f
520537234636312,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520537245683179,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520537281789459,546259,0,0,0,0,0,0,0,/proc/uptime
520537282369644,546250,0,0,0,0,0,0,0,/proc/self/stat
520537483474430,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520537729656116,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520537746430017,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520537860927057,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520537975135186,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520538065893352,547609,0,0,0,0,0,0,0,/root/.cursor-server/data/User/workspaceStorage/a061dc621b0cf3f
520538234131751,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520538247205542,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520538492436673,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520538738083479,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520538747922111,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520538753136047,547399,0,1,0,0,1,0,1,/proc/uptime
520538753225770,547399,0,1,0,0,1,0,1,/proc/547374/task
520538753255677,547399,0,1,0,0,1,0,1,/proc/547374/io
520538753277431,547399,0,1,0,0,1,0,1,/proc/stat
520538983429104,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520539066641588,547606,0,0,0,0,0,0,0,/root/.cursor-server/data/User/workspaceStorage/a061dc621b0cf3f
520539133750042,1,0,0,0,0,0,0,0,/proc/590/cgroup
520539229211857,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520539248392618,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520539474756796,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520539720314780,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520539749190918,542114,0,1,0,0,1,0,1,/sys/devices/system/cpu
520539965843433,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
520540066603798,547608,0,0,0,0,0,0,0,/root/.cursor-server/data/User/workspaceStorage/a061dc621b0cf3f
520540211258598,553330,1,1,0,0,1,1,1,/tmp/ebpfangel_miner.log
